"l1","l2","train.mse","validate.mse","code"
0,0.5,773.519197941731,1041.78061834765,"TTT"
2,0.5,799.585309418286,1041.87756683324,"TTT"
4,0.5,822.334729817148,1044.76672878764,"TTT"
6,0.5,840.465659586697,1045.78938626803,"TTT"
8,0.5,853.71993153573,1046.88926527774,"TTT"
10,0.5,863.12364704159,1049.31441211925,"TTT"
12,0.5,869.414591927139,1050.17977547799,"TTT"
14,0.5,876.254728029071,1051.35337062475,"TTT"
16,0.5,882.392646413842,1053.00020127801,"TTT"
18,0.5,887.298118585963,1054.30280448466,"TTT"
20,0.5,891.548200066939,1055.35098829386,"TTT"
0,0.6,788.390771325653,1042.44441332164,"TTT"
2,0.6,811.543927867704,1042.91315926989,"TTT"
4,0.6,831.894729722526,1045.06157127634,"TTT"
6,0.6,848.043830344238,1046.59429818548,"TTT"
8,0.6,859.801435936906,1047.64086757569,"TTT"
10,0.6,868.104399764544,1049.77884554435,"TTT"
12,0.6,873.652660695947,1050.21927781996,"TTT"
14,0.6,880.244899329995,1051.84341044883,"TTT"
16,0.6,886.08464383108,1053.43229887178,"TTT"
18,0.6,890.773839820125,1054.7966601667,"TTT"
20,0.6,894.827122401456,1056.00721175155,"TTT"
0,0,355.147125526868,1452.0891193281,"FTT"
2,0,522.397852835857,1126.6149617236,"FTT"
4,0,629.182680800513,1068.66129966203,"FTT"
6,0,699.206562469996,1059.30774777002,"FTT"
8,0,752.740857743035,1059.85140517919,"FTT"
10,0,793.899835239033,1053.07826315323,"FTT"
12,0,818.247547973147,1056.09915341017,"FTT"
14,0,836.926054034738,1061.24961378282,"FTT"
16,0,850.933312684737,1062.82526417033,"FTT"
18,0,858.134441241038,1061.3710472583,"FTT"
20,0,865.973182444707,1058.62028123065,"FTT"
0,0.1,624.082188146233,1053.76955536533,"FTT"
2,0.1,687.133373614651,1042.68719432759,"FTT"
4,0.1,738.538570322524,1044.11719347147,"FTT"
6,0.1,777.571499832067,1043.50267945579,"FTT"
8,0.1,806.573893206073,1048.13183195227,"FTT"
10,0.1,828.000706296071,1051.01041740684,"FTT"
12,0.1,842.581035979875,1053.082568912,"FTT"
14,0.1,852.992030792193,1055.7128687539,"FTT"
16,0.1,861.39368966607,1056.49556623027,"FTT"
18,0.1,868.169961690009,1055.11203119572,"FTT"
20,0.1,873.998136032499,1054.40563096551,"FTT"
0,0.2,691.459207214434,1043.10707694446,"FTT"
2,0.2,736.571311021404,1040.69409120401,"FTT"
4,0.2,774.002130586205,1043.5921549531,"FTT"
6,0.2,803.05161111951,1043.92095070902,"FTT"
8,0.2,825.479117736358,1047.05852020059,"FTT"
10,0.2,841.498138862633,1049.11501751496,"FTT"
12,0.2,852.699144683979,1051.51011162777,"FTT"
14,0.2,860.29588682341,1052.53346081703,"FTT"
16,0.2,868.157475408869,1053.18502087957,"FTT"
18,0.2,874.177715567704,1053.63858113652,"FTT"
20,0.2,879.281260907438,1053.8718233805,"FTT"
0,0.3,729.406421948333,1041.82923974455,"FTT"
2,0.3,764.72203610096,1041.62182351208,"FTT"
4,0.3,795.252569172065,1042.22421030171,"FTT"
6,0.3,819.401392172438,1044.60340326337,"FTT"
8,0.3,837.397463010039,1046.39620940367,"FTT"
10,0.3,850.392220741398,1049.16357581727,"FTT"
12,0.3,859.458122871438,1050.6980992141,"FTT"
14,0.3,866.541913410889,1051.47957463098,"FTT"
16,0.3,873.682370182194,1052.50766185296,"FTT"
18,0.3,879.094287659942,1053.53210277319,"FTT"
20,0.3,883.802784570358,1054.32727898125,"FTT"
0,0.4,754.48478510769,1041.32471017651,"FTT"
2,0.4,784.454038387366,1041.99886963723,"FTT"
4,0.4,810.376016685135,1043.89089722933,"FTT"
6,0.4,831.099829742814,1044.91611670323,"FTT"
8,0.4,846.549422561118,1046.75560090371,"FTT"
10,0.4,857.254701991945,1049.09917186177,"FTT"
12,0.4,864.776224388166,1050.40538586408,"FTT"
14,0.4,871.741956706648,1051.13304937936,"FTT"
16,0.4,878.33829189305,1052.71562465061,"FTT"
18,0.4,883.371700481861,1053.90268132803,"FTT"
20,0.4,887.84382124579,1054.83961869964,"FTT"
0,0.5,773.530079976442,1041.75233772585,"FTT"
2,0.5,799.586930738749,1041.88962358205,"FTT"
4,0.5,822.333666650158,1044.77028159584,"FTT"
6,0.5,840.464856789566,1045.78617058574,"FTT"
8,0.5,853.720183629307,1046.88821134109,"FTT"
10,0.5,863.124233565533,1049.31528212384,"FTT"
12,0.5,869.414243548682,1050.17911210211,"FTT"
14,0.5,876.254925134897,1051.35226368806,"FTT"
16,0.5,882.392525112468,1052.9978421294,"FTT"
18,0.5,887.299878810275,1054.29660183442,"FTT"
20,0.5,891.544665297891,1055.34887195602,"FTT"
0,0.6,788.389931777218,1042.49121559315,"FTT"
2,0.6,811.542979604826,1042.90738175357,"FTT"
4,0.6,831.894674082257,1045.0585596168,"FTT"
6,0.6,848.044253698227,1046.59461785189,"FTT"
8,0.6,859.801460848313,1047.64209204343,"FTT"
10,0.6,868.10445959864,1049.77848397287,"FTT"
12,0.6,873.652599216179,1050.2190962865,"FTT"
14,0.6,880.245087509099,1051.84253686382,"FTT"
16,0.6,886.085030278706,1053.42910014617,"FTT"
18,0.6,890.776419720534,1054.79422495237,"FTT"
20,0.6,894.824234619513,1056.00577215057,"FTT"
0,0,461.482822548412,1524.84073151561,"TFT"
2,0,611.724281189302,1158.94635923874,"TFT"
4,0,718.04707198697,1093.06011337419,"TFT"
6,0,782.468518388395,1076.98337927809,"TFT"
8,0,833.25776367553,1068.27836646348,"TFT"
10,0,869.535121672455,1058.19442127202,"TFT"
12,0,898.45480039177,1057.58038956234,"TFT"
14,0,915.86546064476,1058.18754443671,"TFT"
16,0,928.907078062279,1058.72004484656,"TFT"
18,0,933.706688032193,1060.55691678354,"TFT"
20,0,937.520791367351,1061.42114917371,"TFT"
0,0.1,730.571629719029,1069.13671227445,"TFT"
2,0.1,785.877135121558,1059.60692409999,"TFT"
4,0.1,831.589993915249,1062.62356108521,"TFT"
6,0.1,865.706835708551,1062.0830284271,"TFT"
8,0.1,892.181810916142,1062.48419766801,"TFT"
10,0.1,912.226499068721,1064.12116216093,"TFT"
12,0.1,926.138354752785,1067.00525750393,"TFT"
14,0.1,934.048768689218,1069.27028580806,"TFT"
16,0.1,939.464063780586,1070.56874248605,"TFT"
18,0.1,941.853878454622,1072.10033319784,"TFT"
20,0.1,945.25347411277,1072.42463407093,"TFT"
0,0.2,796.273103660628,1062.42006669527,"TFT"
2,0.2,834.762105047913,1062.59432197702,"TFT"
4,0.2,867.851005136225,1064.14803866642,"TFT"
6,0.2,893.171286645327,1067.26289815107,"TFT"
8,0.2,913.217220988299,1067.51515570735,"TFT"
10,0.2,927.396875945574,1069.46653454283,"TFT"
12,0.2,937.557183210328,1072.86357422468,"TFT"
14,0.2,942.935204402283,1074.6747766836,"TFT"
16,0.2,945.095855001545,1075.37959514079,"TFT"
18,0.2,947.791995580124,1075.58425687892,"TFT"
20,0.2,951.936792524462,1076.64393854697,"TFT"
0,0.3,831.537215858413,1064.66639373223,"TFT"
2,0.3,862.326395963319,1065.6848310586,"TFT"
4,0.3,888.187174234534,1068.96653749559,"TFT"
6,0.3,909.202979346183,1070.57962104098,"TFT"
8,0.3,925.208362459818,1071.19293239206,"TFT"
10,0.3,936.715339082602,1073.25956454975,"TFT"
12,0.3,944.201174864169,1076.56728864462,"TFT"
14,0.3,948.223489133951,1077.6149166954,"TFT"
16,0.3,949.614824924138,1077.81979259797,"TFT"
18,0.3,953.180531555866,1078.81060624812,"TFT"
20,0.3,957.029204909027,1080.08418025899,"TFT"
0,0.4,854.848370581414,1067.83140189497,"TFT"
2,0.4,880.303680943852,1068.72041709546,"TFT"
4,0.4,901.937724085352,1071.82878611496,"TFT"
6,0.4,920.632783651923,1073.85587567297,"TFT"
8,0.4,933.336054535213,1075.0865657271,"TFT"
10,0.4,943.397770413692,1076.8040490953,"TFT"
12,0.4,949.109568030121,1078.89067146924,"TFT"
14,0.4,951.957017782481,1079.86798189758,"TFT"
16,0.4,953.979727440972,1080.1793946027,"TFT"
18,0.4,957.763927687673,1081.69804376922,"TFT"
20,0.4,961.309984075693,1083.16743488669,"TFT"
0,0.5,871.781978238453,1070.54807004435,"TFT"
2,0.5,893.57165607575,1071.5693145688,"TFT"
4,0.5,912.792231310603,1075.01270886606,"TFT"
6,0.5,928.564723250209,1075.89627550312,"TFT"
8,0.5,940.003527388058,1077.75925763403,"TFT"
10,0.5,948.245764749507,1079.3982391129,"TFT"
12,0.5,953.057049913853,1080.9559408926,"TFT"
14,0.5,954.953002789812,1081.5416653153,"TFT"
16,0.5,957.900688638204,1082.56822460533,"TFT"
18,0.5,961.646742799089,1084.18161300085,"TFT"
20,0.5,964.996500258978,1085.65527789034,"TFT"
0,0.6,884.615143327015,1072.54081646217,"TFT"
2,0.6,903.920340823749,1074.19122050265,"TFT"
4,0.6,921.717235711551,1077.4922990429,"TFT"
6,0.6,934.859448397084,1078.1704039644,"TFT"
8,0.6,945.288508748829,1079.88016190543,"TFT"
10,0.6,952.220403138157,1081.57879201748,"TFT"
12,0.6,956.354511196091,1082.63133388155,"TFT"
14,0.6,957.823368200657,1083.23693871648,"TFT"
16,0.6,961.232227310331,1084.68598354599,"TFT"
18,0.6,964.834265707258,1086.30310342794,"TFT"
20,0.6,968.227845872442,1087.90261748582,"TFT"
0,0,460.373160743426,1527.28598798493,"FFT"
2,0,610.818542152898,1161.64066624851,"FFT"
4,0,717.426849034055,1091.11979745707,"FFT"
6,0,782.464878233928,1071.2159936481,"FFT"
8,0,834.144146465069,1064.02036861162,"FFT"
10,0,870.345471384338,1054.12245539237,"FFT"
12,0,899.824280218747,1052.96071580407,"FFT"
14,0,919.141695833483,1054.47384659954,"FFT"
16,0,932.317045842231,1055.42252736608,"FFT"
18,0,937.390530394546,1058.0751269195,"FFT"
20,0,941.178917918799,1059.50556320887,"FFT"
0,0.1,732.85655983919,1068.06183213157,"FFT"
2,0.1,788.278160345588,1057.71230087001,"FFT"
4,0.1,833.816499103315,1059.94520327781,"FFT"
6,0.1,868.151921717315,1059.05034017302,"FFT"
8,0.1,894.868266145775,1060.27733025611,"FFT"
10,0.1,915.212006930033,1062.32865680369,"FFT"
12,0.1,929.760498854246,1065.75090984052,"FFT"
14,0.1,937.888329082108,1067.97069237908,"FFT"
16,0.1,943.539854952494,1069.49595774783,"FFT"
18,0.1,945.89269181528,1071.16169366867,"FFT"
20,0.1,949.210476864011,1071.81731403835,"FFT"
0,0.2,799.387517002823,1061.41369819329,"FFT"
2,0.2,837.834999275841,1061.00492480369,"FFT"
4,0.2,871.008254517569,1062.558620053,"FFT"
6,0.2,896.252167018277,1065.63752891684,"FFT"
8,0.2,916.605951107886,1066.54471138887,"FFT"
10,0.2,930.884494095353,1068.60726469393,"FFT"
12,0.2,941.414894759103,1072.11386023948,"FFT"
14,0.2,946.924330131915,1074.25845706789,"FFT"
16,0.2,949.096840138001,1074.90030480398,"FFT"
18,0.2,951.77283713208,1075.32726139631,"FFT"
20,0.2,955.893235285816,1076.41016720363,"FFT"
0,0.3,834.969434969972,1064.09428265735,"FFT"
2,0.3,865.719451261249,1064.90868181976,"FFT"
4,0.3,891.55729264018,1067.82016163993,"FFT"
6,0.3,912.688943780395,1069.66115711633,"FFT"
8,0.3,928.706872669573,1070.4633189483,"FFT"
10,0.3,940.410101640602,1073.05852398472,"FFT"
12,0.3,948.061162103835,1076.19805805752,"FFT"
14,0.3,952.178342282533,1077.43972143083,"FFT"
16,0.3,953.512771844015,1077.65652094765,"FFT"
18,0.3,957.024898913385,1078.72338726153,"FFT"
20,0.3,960.957036278803,1080.13294538362,"FFT"
0,0.4,858.383890414564,1067.69872843147,"FFT"
2,0.4,883.827426442105,1068.26092502673,"FFT"
4,0.4,905.475161504186,1071.39053605895,"FFT"
6,0.4,924.203106167228,1073.28739653228,"FFT"
8,0.4,936.912869788353,1074.75412645848,"FFT"
10,0.4,947.105869772739,1076.5474257984,"FFT"
12,0.4,952.840271590197,1078.74022160213,"FFT"
14,0.4,955.820369576818,1079.89600214686,"FFT"
16,0.4,957.752490451068,1080.2403146906,"FFT"
18,0.4,961.512706482106,1081.80181116485,"FFT"
20,0.4,965.015769254257,1083.28020781266,"FFT"
0,0.5,875.352733566952,1070.65599389139,"FFT"
2,0.5,897.095166265609,1071.42678051053,"FFT"
4,0.5,916.323456869196,1074.8855335754,"FFT"
6,0.5,932.140135811111,1075.61536726361,"FFT"
8,0.5,943.575013984193,1077.68960537746,"FFT"
10,0.5,951.960184217289,1079.43707784553,"FFT"
12,0.5,956.702784172221,1081.06191895728,"FFT"
14,0.5,958.677035141167,1081.71347945136,"FFT"
16,0.5,961.628149580581,1082.78543620376,"FFT"
18,0.5,965.319636295094,1084.44021683658,"FFT"
20,0.5,968.61623227555,1085.95705204553,"FFT"
0,0.6,888.165669729724,1072.77149717115,"FFT"
2,0.6,907.373081536153,1074.2384603372,"FFT"
4,0.6,925.209995662799,1077.5026395485,"FFT"
6,0.6,938.360260745705,1078.23627629301,"FFT"
8,0.6,948.782179424069,1079.93649517082,"FFT"
10,0.6,955.804010000055,1081.79023181959,"FFT"
12,0.6,959.902065533818,1082.94578363562,"FFT"
14,0.6,961.411085455214,1083.55374278331,"FFT"
16,0.6,964.780532306156,1084.97839401149,"FFT"
18,0.6,968.384544834139,1086.6579958502,"FFT"
20,0.6,971.641432588564,1088.24667958652,"FFT"
0,0,795.717770118777,1091.01336876488,"TTF"
2,0,799.206970217312,1071.10465671188,"TTF"
4,0,806.506405077225,1059.16715529123,"TTF"
6,0,815.501795629013,1054.21224602031,"TTF"
8,0,825.198017082058,1054.00291929777,"TTF"
10,0,834.571555735111,1053.96311332934,"TTF"
12,0,844.435105358717,1056.36734844296,"TTF"
14,0,853.712886525034,1058.90123601433,"TTF"
16,0,861.741759093484,1060.51726216382,"TTF"
18,0,867.449800141675,1059.19939904251,"TTF"
20,0,872.308230667443,1057.85604453866,"TTF"
0,0.1,814.258781972781,1063.07961834422,"TTF"
2,0.1,820.502868033882,1056.41234669789,"TTF"
4,0.1,827.526508708392,1053.24097936282,"TTF"
6,0.1,835.040546266186,1052.17938671849,"TTF"
8,0.1,842.369561043082,1053.00245155763,"TTF"
10,0.1,849.550615764477,1053.80277712874,"TTF"
12,0.1,856.565503655454,1054.46923213717,"TTF"
14,0.1,862.720596890921,1054.94328310385,"TTF"
16,0.1,868.296007074362,1055.14598303191,"TTF"
18,0.1,873.074176400164,1054.7174668122,"TTF"
20,0.1,877.49421102516,1054.60102465944,"TTF"
0,0.2,826.569206535575,1053.84615145296,"TTF"
2,0.2,832.528805235581,1051.14979685291,"TTF"
4,0.2,838.790365037673,1049.69339158448,"TTF"
6,0.2,845.334760534069,1049.41636762866,"TTF"
8,0.2,851.599457684905,1050.33478750701,"TTF"
10,0.2,857.910485700012,1051.51724916013,"TTF"
12,0.2,863.766256852556,1052.31493005591,"TTF"
14,0.2,869.042384191303,1052.79845878835,"TTF"
16,0.2,873.816003797564,1053.30551512227,"TTF"
18,0.2,878.090316468786,1053.74458565579,"TTF"
20,0.2,882.125312024779,1054.07931791684,"TTF"
0,0.3,836.352049926382,1050.1869281493,"TTF"
2,0.3,841.858918265779,1048.74611025704,"TTF"
4,0.3,847.592957952555,1048.3471454725,"TTF"
6,0.3,853.30818275258,1048.48558063327,"TTF"
8,0.3,859.010528891659,1049.7397262496,"TTF"
10,0.3,864.509967300939,1050.66450659153,"TTF"
12,0.3,869.732360258436,1051.61650907006,"TTF"
14,0.3,874.401272191774,1052.11145560708,"TTF"
16,0.3,878.652502234034,1053.11242310873,"TTF"
18,0.3,882.528986282171,1053.87263088379,"TTF"
20,0.3,886.243072935021,1054.46378621959,"TTF"
0,0.4,844.442263597972,1048.53696857054,"TTF"
2,0.4,849.546372773202,1047.82418128075,"TTF"
4,0.4,854.772539096069,1047.85401507987,"TTF"
6,0.4,859.988420341739,1048.39569110813,"TTF"
8,0.4,865.109321583701,1049.60315422736,"TTF"
10,0.4,870.145048889019,1050.6025739278,"TTF"
12,0.4,874.834588551056,1051.20734639569,"TTF"
14,0.4,879.054331767497,1052.07296075732,"TTF"
16,0.4,882.954024275494,1053.26783913323,"TTF"
18,0.4,886.560318882398,1054.18022377656,"TTF"
20,0.4,890.012676046637,1054.95577291129,"TTF"
0,0.5,851.325940573343,1047.9250818245,"TTF"
2,0.5,856.083345041829,1047.79711575523,"TTF"
4,0.5,860.890600588875,1048.12070969568,"TTF"
6,0.5,865.703107684617,1048.63952482583,"TTF"
8,0.5,870.385641732861,1049.82579054248,"TTF"
10,0.5,875.014531311783,1050.78259453637,"TTF"
12,0.5,879.312354513321,1051.31314784442,"TTF"
14,0.5,883.223995927623,1052.3815517373,"TTF"
16,0.5,886.832135886571,1053.61617076879,"TTF"
18,0.5,890.248912560197,1054.56799358044,"TTF"
20,0.5,893.510161589634,1055.42793693631,"TTF"
0,0.6,857.29445208654,1047.94419399304,"TTF"
2,0.6,861.756206243315,1048.1873474008,"TTF"
4,0.6,866.231756696244,1048.63402898324,"TTF"
6,0.6,870.684619516294,1049.24891296972,"TTF"
8,0.6,875.066426590866,1050.42950923992,"TTF"
10,0.6,879.287130831207,1051.15578158071,"TTF"
12,0.6,883.258258834306,1051.93752354753,"TTF"
14,0.6,886.892589349931,1052.99993558211,"TTF"
16,0.6,890.343249148845,1054.14883439891,"TTF"
18,0.6,893.574588143464,1055.18199065869,"TTF"
20,0.6,896.681358902235,1055.99169031829,"TTF"
0,0,795.758988055062,1089.81457584403,"FTF"
2,0,799.231450303679,1069.87322060261,"FTF"
4,0,806.590415716824,1058.5771563748,"FTF"
6,0,815.750273033431,1054.10970198495,"FTF"
8,0,825.230526442797,1053.97495837473,"FTF"
10,0,834.594501219621,1054.41614152491,"FTF"
12,0,844.440775846957,1056.66429586158,"FTF"
14,0,853.695286412901,1059.14991553537,"FTF"
16,0,861.709598518899,1060.7313360536,"FTF"
18,0,867.433080578775,1059.37240191258,"FTF"
20,0,872.323703732477,1057.86236619912,"FTF"
0,0.1,814.368399574189,1063.22362492061,"FTF"
2,0.1,820.63151249136,1056.52717293477,"FTF"
4,0.1,827.612803930914,1053.39380523662,"FTF"
6,0.1,835.091683323419,1052.19316635183,"FTF"
8,0.1,842.40214734428,1053.13201197925,"FTF"
10,0.1,849.554288686084,1053.98669450591,"FTF"
12,0.1,856.515098816753,1054.70370031935,"FTF"
14,0.1,862.694520962467,1055.17244482783,"FTF"
16,0.1,868.287726598272,1055.36999309222,"FTF"
18,0.1,873.070402178833,1054.73406885805,"FTF"
20,0.1,877.50188848274,1054.59312866341,"FTF"
0,0.2,826.682042370729,1054.34122890241,"FTF"
2,0.2,832.593435550536,1051.50227783762,"FTF"
4,0.2,838.84893357838,1050.0142584608,"FTF"
6,0.2,845.390500048973,1049.73528540936,"FTF"
8,0.2,851.62414435772,1050.53185830109,"FTF"
10,0.2,857.925149360173,1051.64534492151,"FTF"
12,0.2,863.767487741239,1052.50622264591,"FTF"
14,0.2,868.989463769722,1052.95638801095,"FTF"
16,0.2,873.821248833369,1053.48518281255,"FTF"
18,0.2,878.095153735691,1053.77680992314,"FTF"
20,0.2,882.119026745902,1054.07447789887,"FTF"
0,0.3,836.41792446361,1050.54603847331,"FTF"
2,0.3,841.90434935848,1048.96333154029,"FTF"
4,0.3,847.629905994401,1048.51458851585,"FTF"
6,0.3,853.335534908384,1048.70602428484,"FTF"
8,0.3,859.025872485059,1049.96584271606,"FTF"
10,0.3,864.532786296152,1050.8363618268,"FTF"
12,0.3,869.704918873155,1051.65523368735,"FTF"
14,0.3,874.398947456721,1052.15506210341,"FTF"
16,0.3,878.639732203295,1053.24241311572,"FTF"
18,0.3,882.523148395604,1053.90834659586,"FTF"
20,0.3,886.234306199197,1054.4672404275,"FTF"
0,0.4,844.4817390222,1048.84067401991,"FTF"
2,0.4,849.577634281672,1047.97622445313,"FTF"
4,0.4,854.799173504779,1047.97938817066,"FTF"
6,0.4,860.006091535153,1048.50037372598,"FTF"
8,0.4,865.135070019986,1049.80561482251,"FTF"
10,0.4,870.147391382932,1050.76454342134,"FTF"
12,0.4,874.798658205795,1051.2628010958,"FTF"
14,0.4,879.05718665833,1052.09146581421,"FTF"
16,0.4,882.956755381256,1053.2948261468,"FTF"
18,0.4,886.561305635577,1054.1961140604,"FTF"
20,0.4,890.014363483554,1054.95456804301,"FTF"
0,0.5,851.344419019257,1048.18806424599,"FTF"
2,0.5,856.09787053343,1047.90975076671,"FTF"
4,0.5,860.906939770769,1048.22232826376,"FTF"
6,0.5,865.723265029679,1048.87616481142,"FTF"
8,0.5,870.405421321346,1050.03421492134,"FTF"
10,0.5,874.98823729599,1050.9498077314,"FTF"
12,0.5,879.310085105722,1051.34508748645,"FTF"
14,0.5,883.224230216652,1052.40169074695,"FTF"
16,0.5,886.834746470787,1053.64883923106,"FTF"
18,0.5,890.249121368154,1054.58579735432,"FTF"
20,0.5,893.511291547341,1055.43506492086,"FTF"
0,0.6,857.292367946966,1048.16456759229,"FTF"
2,0.6,861.756698077507,1048.28110967361,"FTF"
4,0.6,866.239394170593,1048.72270375589,"FTF"
6,0.6,870.705458220795,1049.45662050398,"FTF"
8,0.6,875.078715646078,1050.51619565728,"FTF"
10,0.6,879.28512038948,1051.22373987575,"FTF"
12,0.6,883.254047639783,1051.96780500028,"FTF"
14,0.6,886.8918881886,1053.02511664157,"FTF"
16,0.6,890.346877948049,1054.18251284213,"FTF"
18,0.6,893.572343784091,1055.19818562676,"FTF"
20,0.6,896.685454279551,1056.01603328552,"FTF"
0,0,937.267363837145,1050.1203156303,"TFF"
2,0,937.528052014645,1050.5357799935,"TFF"
4,0,937.901490158533,1050.86672990625,"TFF"
6,0,938.515889244786,1051.43948357818,"TFF"
8,0,939.354112944786,1052.15005345344,"TFF"
10,0,940.180623941402,1052.86910780682,"TFF"
12,0,941.159288196581,1053.74927433897,"TFF"
14,0,942.313629361932,1054.82699990322,"TFF"
16,0,943.643002730654,1056.10167968748,"TFF"
18,0,945.146669741,1057.5726015322,"TFF"
20,0,946.650113841988,1058.9453142723,"TFF"
0,0.1,948.951407776519,1064.26678180388,"TFF"
2,0.1,949.981162964133,1064.95930596907,"TFF"
4,0.1,951.048192586187,1065.88769377603,"TFF"
6,0.1,952.187292090396,1066.88745755884,"TFF"
8,0.1,953.359075054937,1067.93575883363,"TFF"
10,0.1,954.58370209639,1069.04350530654,"TFF"
12,0.1,955.883359986771,1070.19606098288,"TFF"
14,0.1,957.125992507669,1071.30812933527,"TFF"
16,0.1,958.409847186232,1072.46393177372,"TFF"
18,0.1,959.634554440155,1073.52949946839,"TFF"
20,0.1,960.850613452447,1074.5643938707,"TFF"
0,0.2,959.022114699457,1074.48338251137,"TFF"
2,0.2,960.007234841329,1075.20969980314,"TFF"
4,0.2,961.014891013598,1076.04110926435,"TFF"
6,0.2,962.043567390036,1076.92495174742,"TFF"
8,0.2,963.108880914481,1077.84702036357,"TFF"
10,0.2,964.173284939739,1078.78224246523,"TFF"
12,0.2,965.266006004025,1079.74876595511,"TFF"
14,0.2,966.3676398546,1080.722262431,"TFF"
16,0.2,967.438184341892,1081.65549914684,"TFF"
18,0.2,968.438181324278,1082.48440788068,"TFF"
20,0.2,969.448347904631,1083.31890333981,"TFF"
0,0.3,965.855834324253,1081.10016242173,"TFF"
2,0.3,966.746982493361,1081.76886482187,"TFF"
4,0.3,967.649882971518,1082.51793902635,"TFF"
6,0.3,968.566808593733,1083.29235908316,"TFF"
8,0.3,969.500821252319,1084.08622421816,"TFF"
10,0.3,970.448204335676,1084.8979326484,"TFF"
